CASEID	V1	V3	RESPONDENT_ID	ARCHIVE_WT	V13	V16	V17	V1633	V1634	V1635	V1636	V1637	V1638	V1639	V1640	V1641	V1642	V1643	V1644	V1645	V1646	V1647	V1648	V1649	V1650	V1651	V1652	V1653	V1654	V1655	V1656	V1657	V1658	V1659	V1660	V1661	V1662	V1663	V1664	V1665	V1666	V1667	V1668	V1669	V1670	V1671	V1672	V1673	V1674	V1675	V1676	V1677	V1678	V1679	V1680	V1681	V1766	V1767	V1768	V1769	V1776	V1777	V1778	V1779	V1808	V1809	V1950	V1951	V1952	V1953	V1954	V1208	V1210	V1102	V1752	V1211	V1754	V1212	V1810	V1213	V1955	V1214	V1215	V1216	V1217	V1218	V1219	V1220	V1221	V1222	V1223	V1224	V1225	V1811	V1812	V1226	V1227	V1228	V1229	V1230	V1231	V1232	V1233	V1234	V1235	V1236	V1237	V1238	V1239	V1240	V1241	V1242	V1824	V1243	V1108	V1825	V1826	V1247	V1805	V1806	V1807	V1248	V1249	V1250	V1251	V1252	V1253	V1254	V1115	V1116	V1117	V1255	V1256	V1257	V1258	V1259	V1260	V1261	V1956	V1262	V1263	V1813	V1264	V1897	V1898	V1899	V1900	V1901	V1902	V1903	V1904	V1905	V1906	V1265	V1266	V1267	V1268	V1269	V1270	V1271	V1272	V1273	V1274	V1275	V1276	V1277	V1278	V1279	V1280	V1281	V1907	V1932	V1908	V1909	V1910	V1282	V1706	V1707	V1708	V1709	V1283	V1957	V1284	V1285	V1286	V1958	V1959	V1960	V1961	V1316	V1317	V1318	V1319	V1320	V1321	V1322	V1323	V1324	V1325	V1326	V1327	V1710	V1711	V1712	V1713	V1714	V1715	V1716	V1717	V1718	V1328	V1329	V1330	V1331	V1332	V1333	V1334	V1335	V1336	V1337	V1338	V1339	V1340	V1838	V1873	V1874	V1875	V1876	V1877	V1878	V1842	V1843	V1844	V1345	V1346	V1347	V1348	V1349	V1350	V1351	V1352	V1353	V1354	V1355	V1356	V1357	V1358	V1879	V1948	V1359	V1360	V1361	V1362	V1364	V1366	V1845	V1846	V1911	V1369	V1764	V1370	V1371	V1372	V1765	V1373	V1374	V1375	V1376	V1827	V1383	V1384	V1385	V1847	V1848	V1850	V1851	V1852	V1912	V1913	V1914	V1915	V1916	V1853	V1854	V1828	V1429	V1430	V1431	V1432	V1433	V1434	V1435	V1436	V1437	V1438	V1439	V1440	V1441	V1855	V1880	V1881	V1882	V1883	V1884	V1885	V1859	V1860	V1861	V1449	V1450	V1451	V1452	V1453	V1454	V1455	V1456	V1457	V1458	V1459	V1460	V1461	V1696	V1462	V1463	V1464	V1465	V1466	V1814	V1862	V1470	V1863	V1864	V1815	V1474	V1475	V1476	V1755	V1756	V1757	V1758	V1759	V1760	V1761	V1124	V1125	V1126	V1480	V1481	V1482	V1483	V1484	V1485	V1486	V1487	V1488	V1489	V1490	V1491	V1492	V1493	V1495	V1496	V1512	V1513	V1514	V1743	V1746	V1744	V1745	V1515	V1516	V1517	V1747	V1518	V1519	V1520	V1521	V1522	V1523	V1564	V1565	V1566	V1567	V1568	V1569	V1570	V1571	V1572	V1573	V1574	V1575	V1576	V1865	V1886	V1887	V1888	V1889	V1890	V1891	V1869	V1870	V1871	V1892	V1893	V1894	V1895	V1587	V1588	V1589	V1590	V1591	V1592	V1593	V1594	V1595	V1596	V1597	V1598	V1599	V1600	V1697	V1698	V1601	V1602	V1603	V1604	V1605	V1606	V1607	V1608	V1816	V1817	V1818	V1819	V1872	V1917	V1918	V1919	V1920	V1921	V1922	V1612	V1613	V1614	V1615	V1616	V1617	V1618	V1619	V1620	V1762	V1763	V1962	V1945	V1963	V1964	V1965	V1966	V1967	V1968	V1969	V1970	V1971	V1935	V1936	V1937	V1938	V1939	V1940	V1941	V1942	V1943	V1944	V1621	V1622	V1623	V1624	V1625	V1626	V1949	V1629	V1630	V1631	V1632	V1748	V1946	V1749	V1783	V1923	V1785	V1786	V1787	V1788	V1789	V1790	V1947	RESPONDENT_AGE	V1150	V1151	V1152	V1153	V1155	V1156	V1157	V49	V1163	V1164	V1165	V1166	V1167	V1169	V1170	V1171	V1172	V1173	V1174	V1175	V1176	V1177	V1178	V1179	V1180	V1181	V1182	V1183	V1184	V1185	V1186	V1187	V1188	V1189	V1190	V1191	V1192	V1193	V1194	V1195	V1196	V1197	V1198	V1199	V1200	V1201	V1202	V1203	V1204	V1205	V1206	V1207	V1682	V1683	V1684	V1685	V1686	V1687	V1688	V1689	V1690	V1691	V1692	V1693	V1694	V1699	V1700	V1701	V1702	V1703	V1704	V1705	V1719	V1720	V1721	V1722	V1723	V1724	V1725	V1726	V1727	V1728	V1729	V1730	V1731	V1732	V1733	V1734	V1735	V1736	V1737	V1738	V1739	V1740	V1791	V1792	V1793	V1794	V1795	V1796	V1797	V1798	V1799	V1800	V1801	V1802	V1803	V1804	V1972	V1973
1	2017	1	10001	1.1619152020257	3	0	0	2	4	4	5	5	2	3	3	4	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	3	4	4	3	3	4	3	1	2	3	4	1	1	1	2	2	4	4	4	4	4	5	5	5	3	3	2	3	2	3	3	3	4	3	3	3	4	4	4	5	3	3	11	2	1	1	5	3	2	6	5	1	1	3	5	1	1	1	2	1	2	5	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	3	2	1	1	1	1	1	2	-9	-9	-9	2	1	1	1	3	3	1	3	3	1	1	3	1	1	1	2	1	1	1	2	2	2	0	0	0	0	1	0	0	0	0	2	0	1	1	0	1	0	1	0	1	1	0	0	0	2	2	1	1	1	0	0	0	0	2	1	-9	-9	-9	4	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	3	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	2	2	1	1	1	1	2	2	1	0	0	1	0	0	0	0	0	1	0	7	4	7	8	8	-9	8	8	8	8	8	6	7	5	8	8	4	3	1	1	4	2	2	2	2	2	3	4	1	1	1	3	4	4	4	8	8	3	3	1	2	4	4	1	2	1	1	-9	1	1	4	3	1	0	0	1	1	0	0	3	6	1	3	2	3	0	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	4	3	3	5	3	3	4	1	1	1	1	1	8	3	3	3	3	3	3	3	4	5	6	5	4	1	3	1	1	1	1	3	4	4	1	1	1	2	2	1	1	3	1	1	2	2	2	3	3	2	3	3	1	2	3	1	2	2
2	2017	1	10002	1.1614003314876	3	0	0	2	4	4	4	3	3	3	3	-9	7	7	4	7	4	6	6	6	5	5	7	6	6	4	4	3	3	4	3	3	3	-9	4	2	2	3	2	2	2	1	3	4	3	4	3	4	4	3	4	5	4	3	4	4	3	4	4	4	4	4	4	4	4	4	4	1	-9	1	-9	-9	-9	-9	-9	4	4	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	-9	-9	-9	4	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	0	-9	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8	-9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	2	1	1	1	1	1	1	2	1	2	2	4	1	1	0	1	1	1	2	1	3	2	3	1	2	4	4	4	1	2	1	6	2	3	3	2	1	0	1	1	0	0	0	1	1	1	2	4	3	0	-9	-9	-9	1	0	0	0	1	2	2	3	2	3	3	3	3	5	1	2	1	2	2	3	4	3	3	4	4	4	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	2017	1	10003	1.0977360635848	3	0	0	2	4	2	5	3	3	3	4	-9	7	7	7	5	7	7	6	5	7	7	5	3	7	4	4	4	4	4	4	2	4	4	2	3	2	4	4	1	2	1	1	1	2	1	1	3	1	4	5	5	3	1	2	2	1	1	1	2	3	3	1	2	5	5	5	3	2	2	3	2	1	2	12	2	2	7	7	4	1	2	4	1	2	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	4	3	4	4	4	4	3	2	7	7	4	1	1	1	1	4	2	1	4	2	1	1	5	1	1	5	5	1	1	1	5	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	1	1	1	0	0	0	0	2	1	-9	-9	-9	3	2	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	3	5	5	1	1	-9	-9	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-9	-9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	3	1	1	1	3	4	4	1	1	1	1	3	3	1	0	0	0	0	0	0	1	1	0	0	6	3	2	8	8	8	8	8	8	8	6	3	2	3	8	8	4	2	1	1	5	4	2	1	1	-9	2	4	0	1	0	2	5	5	4	8	8	2	3	1	1	6	7	3	2	3	1	7	1	1	4	3	1	0	0	1	1	0	0	1	-9	5	6	1	5	2	0	0	0	0	-9	-9	-9	-9	-9	-9	3	4	3	5	4	3	3	1	1	1	1	5	8	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4	2017	1	10004	1.04426997663	3	0	0	1	4	4	5	5	1	4	1	6	7	4	7	4	2	7	4	2	1	5	3	2	4	2	4	3	4	4	3	2	1	3	4	3	2	3	4	3	2	1	4	3	3	3	4	4	4	5	3	1	4	1	1	1	1	3	4	4	4	4	2	3	5	5	5	2	1	1	1	2	1	8	25	4	3	3	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	3	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	-9	-9	-9	1	2	1	1	1	1	1	5	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	3	2	1	1	1	1	-9	4	3	1	0	0	0	1	0	0	0	1	1	0	-9	1	4	8	8	8	8	8	8	8	8	1	4	-9	8	8	3	3	1	1	4	4	2	2	1	2	1	4	1	0	0	3	4	4	4	1	8	3	4	1	2	4	4	3	1	1	1	7	1	3	1	3	1	0	1	0	1	0	0	1	7	4	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	5	3	1	1	2	3	3	3	3	3	3	1	2	3	3	1	3
5	2017	1	10005	1.0336424765526	3	0	0	2	4	3	5	1	1	3	5	4	1	4	4	4	4	7	7	4	4	4	4	4	3	4	4	4	3	3	4	3	4	4	1	4	2	4	4	1	1	3	1	1	4	5	4	3	2	5	2	5	1	1	1	1	4	1	1	1	1	1	1	1	5	4	4	5	3	3	4	2	1	1	17	3	2	5	2	1	1	2	4	1	1	1	2	1	2	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	1	1	4	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	-9	-9	-9	4	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	0	-9	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	6	5	8	8	8	8	8	8	8	8	8	-9	8	-9	8	8	4	1	1	1	4	3	1	2	2	1	3	4	1	1	1	3	5	6	4	2	2	4	4	1	-9	3	3	3	1	3	2	4	1	-9	4	3	3	0	1	1	0	0	0	1	1	8	4	5	6	0	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	2	4	4	5	2	2	2	4	1	1	1	1	1	5	5	5	2	2	2	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	6	-9	2	1	1	1	-9	1	-9	1	1	1	-9	1	1	1	1	1
6	2017	1	10006	1.1393027458528	3	0	0	3	5	4	3	4	4	4	4	-9	6	6	4	5	7	7	7	6	7	7	7	3	7	4	4	4	4	4	4	3	3	4	2	4	3	3	4	1	2	2	1	1	5	4	4	3	5	5	4	5	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	1	-9	1	-9	-9	-9	-9	-9	4	4	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	-9	-9	-9	1	1	1	4	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	-9	-9	-9	4	4	1	1	1	1	1	6	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2	1	1	0	-9	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	1	1	1	1	1	1	2	2	1	0	4	0	1	0	3	3	6	3	2	3	4	4	1	1	5	5	3	1	2	1	7	2	3	2	4	4	0	1	0	1	1	0	3	1	1	5	2	3	0	-9	-9	-9	0	-9	-9	-9	6	3	3	4	5	3	4	4	3	3	5	1	2	1	1	3	4	3	1	3	4	3	1	3	3	3	-9	2	3	1	1	3	2	1	5	3	3	1	1	1	1	1	1	1	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
7	2017	1	10007	1.0502174133672	3	0	0	3	2	3	4	1	3	3	3	4	7	7	7	7	7	7	7	7	7	7	7	7	7	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	1	1	1	1	3	2	1	5	3	3	11	1	2	2	-9	2	2	4	3	2	3	3	3	3	3	3	3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	3	3	2	2	2	4	3	2	2	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	-9	-9	-9	4	4	1	1	1	1	1	2	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4	1	1	1	3	1	1	1	1	1	1	2	2	2	0	0	0	0	0	0	0	0	1	0	5	6	8	8	8	8	8	8	8	8	8	5	6	6	8	8	4	2	1	1	2	2	1	1	2	-9	2	4	1	1	1	3	2	4	4	-9	3	3	3	1	2	4	4	2	1	3	1	5	1	1	4	3	2	0	0	0	1	0	0	6	10	4	1	1	5	2	0	0	0	0	-9	-9	-9	-9	-9	-9	3	2	3	2	3	3	5	2	1	1	1	1	8	1	1	1	1	1	1	1	2	2	3	3	2	1	1	1	1	2	2	1	7	2	2	1	1	3	1	1	1	2	2	3	3	3	3	3	3	3	3	3	1	2	2	2	3	3
